place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
48,2ywwl3y4,https://www.speedrun.com/sm64/run/2ywwl3y4,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/46717965'}],,verified,kj9rv7j4,2015-06-23T08:11:21Z,"[{'rel': 'user', 'id': 'o862d3xz', 'uri': 'https://www.speedrun.com/api/v1/users/o862d3xz'}]",2014-02-22,,PT1H49M5S,6545,PT1H49M5S,6545,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
49,z1v639jz,https://www.speedrun.com/sm64/run/z1v639jz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=FLIoh3X70fM'}],first 1:4x yippeeeeeeee,verified,8e6k1loj,2025-03-16T04:38:37Z,"[{'rel': 'user', 'id': 'xkmnnmmj', 'uri': 'https://www.speedrun.com/api/v1/users/xkmnnmmj'}]",2025-03-14,2025-03-14T18:47:08Z,PT1H49M15S,6555,PT1H49M15S,6555,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
50,mk2pw2vm,https://www.speedrun.com/sm64/run/mk2pw2vm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/524959402'}],#BeforeTheEndOf2019,verified,v815edqj,2019-12-22T17:54:43Z,"[{'rel': 'user', 'id': '7j47lplj', 'uri': 'https://www.speedrun.com/api/v1/users/7j47lplj'}]",2019-12-22,2019-12-22T17:48:40Z,PT1H49M17S,6557,PT1H49M17S,6557,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
51,y22nxe5y,https://www.speedrun.com/sm64/run/y22nxe5y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2155378006'}],Love to Glove,verified,zx7gkrx7,2024-05-27T02:48:49Z,"[{'rel': 'user', 'id': 'zx7yqrx7', 'uri': 'https://www.speedrun.com/api/v1/users/zx7yqrx7'}]",2024-05-23,2024-05-26T01:13:41Z,PT1H49M19S,6559,PT1H49M19S,6559,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
52,0zn9d7yn,https://www.speedrun.com/sm64/run/0zn9d7yn,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/holahu/v/48608074'}],,verified,,,"[{'rel': 'user', 'id': 'zx7dpyx7', 'uri': 'https://www.speedrun.com/api/v1/users/zx7dpyx7'}]",2013-02-20,,PT1H49M26S,6566,PT1H49M26S,6566,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
53,mk52161m,https://www.speedrun.com/sm64/run/mk52161m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1114715264'}],Shoutouts to Flandral and Dezanig,verified,zx7gkrx7,2021-08-11T04:01:38Z,"[{'rel': 'user', 'id': 'v8lgdovj', 'uri': 'https://www.speedrun.com/api/v1/users/v8lgdovj'}]",2021-08-10,2021-08-11T03:24:50Z,PT1H49M27S,6567,PT1H49M27S,6567,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
54,me26j92m,https://www.speedrun.com/sm64/run/me26j92m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/CK2cDLhnnmM'}],"1:50 skip wtf

Mod note: retimed to 1:49:28.700",verified,8q316z7j,2025-05-25T14:28:33Z,"[{'rel': 'user', 'id': 'joo3093j', 'uri': 'https://www.speedrun.com/api/v1/users/joo3093j'}]",2025-05-24,2025-05-24T17:40:48Z,PT1H49M28S,6568,PT1H49M28S,6568,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
55,zgej22ey,https://www.speedrun.com/sm64/run/zgej22ey,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1886870380'}],,verified,j4232gmx,2023-08-01T12:02:26Z,"[{'rel': 'user', 'id': '8lpl934j', 'uri': 'https://www.speedrun.com/api/v1/users/8lpl934j'}]",2023-07-31,2023-07-31T23:45:07Z,PT1H49M33S,6573,PT1H49M33S,6573,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
56,y6qqgk6z,https://www.speedrun.com/sm64/run/y6qqgk6z,o1y9wo6q,,wkpoo02r,"[{'uri': 'https://www.twitch.tv/videos/2008357471'}, {'uri': 'https://www.youtube.com/watch?v=KF0HCawkgPQ'}]","monkey took a cakewalk but that's alright yk?

original video URL https://www.twitch.tv/videos/2008357471",verified,pj0zm38w,2023-12-19T22:06:57Z,"[{'rel': 'user', 'id': 'e8ewrz78', 'uri': 'https://www.speedrun.com/api/v1/users/e8ewrz78'}]",2023-12-19,2023-12-19T16:23:59Z,PT1H49M38S,6578,PT1H49M38S,6578,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
57,y95nxnvz,https://www.speedrun.com/sm64/run/y95nxnvz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/463598846'}],PogU,verified,e8e6edj0,2019-08-07T14:12:40Z,"[{'rel': 'user', 'id': '98r2y03x', 'uri': 'https://www.speedrun.com/api/v1/users/98r2y03x'}]",2019-08-06,2019-08-07T00:39:50Z,PT1H49M42S,6582,PT1H49M42S,6582,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
57,1zx3r98z,https://www.speedrun.com/sm64/run/1zx3r98z,o1y9wo6q,,wkpoo02r,,Legacy,verified,zx7gkrx7,2016-06-30T05:36:06Z,"[{'rel': 'user', 'id': '48gev4rj', 'uri': 'https://www.speedrun.com/api/v1/users/48gev4rj'}]",,2016-06-30T05:36:06Z,PT1H49M42S,6582,PT1H49M42S,6582,,0,,0,w89rwelk,True,,,5lmoxk01,4qyxop3l,,,
59,yl4xdgkm,https://www.speedrun.com/sm64/run/yl4xdgkm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/T3xGyP3x0c4?t=95'}],,verified,qxk4wo6j,2019-05-18T16:01:12Z,"[{'rel': 'user', 'id': '48gyr78p', 'uri': 'https://www.speedrun.com/api/v1/users/48gyr78p'}]",2019-01-29,2019-01-29T21:04:36Z,PT1H49M59S,6599,PT1H49M59S,6599,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,4qyxop3l,splits.io,https://splits.io/api/v3/runs/3lx7,
60,y2wdg2jy,https://www.speedrun.com/sm64/run/y2wdg2jy,o1y9wo6q,,wkpoo02r,"[{'uri': 'https://www.twitch.tv/videos/2214783358'}, {'uri': 'https://youtu.be/8Wd1M5kf6YY'}]","I was long overdue for a PB

https://www.twitch.tv/videos/2214783358",verified,zx7gkrx7,2024-08-06T00:56:16Z,"[{'rel': 'user', 'id': 'qxkrpqm8', 'uri': 'https://www.speedrun.com/api/v1/users/qxkrpqm8'}]",2024-08-03,2024-08-03T19:23:41Z,PT1H50M1S,6601,PT1H50M1S,6601,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/cdos,
61,m7nqqk4z,https://www.speedrun.com/sm64/run/m7nqqk4z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2078503616'}],died in cloud AINTNOWAY,verified,zx7gkrx7,2024-03-03T02:40:46Z,"[{'rel': 'user', 'id': 'x3w377ej', 'uri': 'https://www.speedrun.com/api/v1/users/x3w377ej'}]",2024-03-02,2024-03-02T00:20:07Z,PT1H50M18S,6618,PT1H50M18S,6618,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
61,yvnv224m,https://www.speedrun.com/sm64/run/yvnv224m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/dcISzgVBAp4'}],,verified,8q316z7j,2025-02-22T17:55:44Z,"[{'rel': 'user', 'id': 'y8dkzmgj', 'uri': 'https://www.speedrun.com/api/v1/users/y8dkzmgj'}]",2025-02-20,2025-02-20T21:03:01Z,PT1H50M18S,6618,PT1H50M18S,6618,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
63,zgeo7key,https://www.speedrun.com/sm64/run/zgeo7key,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1880587246'}],"mod note: run accepted however the logo appears 0.90 seconds into the recording.  Since the logo appears 1.33s into the run, please crop videos earlier in the recording for future submissions.",verified,qxk4wo6j,2023-07-25T19:41:53Z,"[{'rel': 'user', 'id': '8e6qyddj', 'uri': 'https://www.speedrun.com/api/v1/users/8e6qyddj'}]",2023-07-24,2023-07-24T23:07:56Z,PT1H50M20S,6620,PT1H50M20S,6620,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
64,zp8lnwvy,https://www.speedrun.com/sm64/run/zp8lnwvy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=b7XZSJJRh8I'}],"starts at 6:52
mod note: retimed to 1:50:40",verified,qxkm6mj0,2021-08-17T13:35:51Z,"[{'rel': 'user', 'id': '18v2l4ej', 'uri': 'https://www.speedrun.com/api/v1/users/18v2l4ej'}]",2021-08-17,2021-08-17T09:27:15Z,PT1H50M40S,6640,PT1H50M40S,6640,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
65,y2jojd9z,https://www.speedrun.com/sm64/run/y2jojd9z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1792389881'}],"nice!

mod note: retimed to 1:50:43",verified,zx7gkrx7,2023-04-13T21:39:54Z,"[{'rel': 'user', 'id': 'jn37ppdx', 'uri': 'https://www.speedrun.com/api/v1/users/jn37ppdx'}]",2023-04-13,2023-04-13T07:05:59Z,PT1H50M43S,6643,PT1H50M43S,6643,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
66,zgorpr0m,https://www.speedrun.com/sm64/run/zgorpr0m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/ZJvu2zAy06U'}],,verified,j2w1w5lj,2024-08-19T18:29:34Z,"[{'rel': 'user', 'id': 'jmzm5yyx', 'uri': 'https://www.speedrun.com/api/v1/users/jmzm5yyx'}]",2024-08-18,2024-08-19T02:46:02Z,PT1H50M48S,6648,PT1H50M48S,6648,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
67,z009719z,https://www.speedrun.com/sm64/run/z009719z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/GHvFvhbxYqA'}],,verified,8q316z7j,2025-05-25T14:28:55Z,"[{'rel': 'user', 'id': 'zx7dz1vx', 'uri': 'https://www.speedrun.com/api/v1/users/zx7dz1vx'}]",2025-05-19,2025-05-24T11:17:58Z,PT1H50M52S,6652,PT1H50M52S,6652,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
68,z5lvrq5y,https://www.speedrun.com/sm64/run/z5lvrq5y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2360872925'}],mod note: set game region to NTSC/JPN,verified,zx7gkrx7,2025-01-26T02:08:49Z,"[{'rel': 'user', 'id': 'jp6ed5k8', 'uri': 'https://www.speedrun.com/api/v1/users/jp6ed5k8'}]",2025-01-18,2025-01-23T23:10:31Z,PT1H51M3S,6663,PT1H51M3S,6663,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
69,mego7o2y,https://www.speedrun.com/sm64/run/mego7o2y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/hSXkm8KljXc'}],mod note: retimed to 1:51:08,verified,qxk4wo6j,2024-07-29T14:18:54Z,"[{'rel': 'user', 'id': '8w1rr94x', 'uri': 'https://www.speedrun.com/api/v1/users/8w1rr94x'}]",2024-07-28,2024-07-28T06:07:36Z,PT1H51M8S,6668,PT1H51M8S,6668,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
70,z0pponey,https://www.speedrun.com/sm64/run/z0pponey,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/2LFDGJupjFI'}],"felt pretty bad but still a 3 min pb ill take it

also one year anniversary of my previous 120 pb so Pog",verified,qxkm6mj0,2022-05-30T10:42:37Z,"[{'rel': 'user', 'id': '0jmvr1yj', 'uri': 'https://www.speedrun.com/api/v1/users/0jmvr1yj'}]",2022-05-29,2022-05-29T20:10:24Z,PT1H51M14S,6674,PT1H51M14S,6674,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
71,yv12dd4y,https://www.speedrun.com/sm64/run/yv12dd4y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1017145254?filter=highlights&sort=time'}],Nice,verified,v8159vlj,2021-05-11T16:09:04Z,"[{'rel': 'user', 'id': 'zxzn5q4x', 'uri': 'https://www.speedrun.com/api/v1/users/zxzn5q4x'}]",2021-05-09,2021-05-09T20:57:24Z,PT1H51M15S,6675,PT1H51M15S,6675,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
72,z5pl3jnm,https://www.speedrun.com/sm64/run/z5pl3jnm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1885526713'}],mod note: changed game region from 'None' to 'USA / NTSC' and retimed to 1:51:52,verified,qxk4wo6j,2023-07-31T20:27:32Z,"[{'rel': 'user', 'id': '8end5g78', 'uri': 'https://www.speedrun.com/api/v1/users/8end5g78'}]",2023-07-30,2023-07-30T10:48:47Z,PT1H51M52S,6712,PT1H51M52S,6712,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
73,ydl99rqz,https://www.speedrun.com/sm64/run/ydl99rqz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2218141154'}],dam,verified,8q3dqn7j,2024-08-08T20:35:09Z,"[{'rel': 'user', 'id': '8ek64w68', 'uri': 'https://www.speedrun.com/api/v1/users/8ek64w68'}]",2024-08-07,2024-08-07T13:56:43Z,PT1H52M5S,6725,PT1H52M5S,6725,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
74,z0nr589m,https://www.speedrun.com/sm64/run/z0nr589m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/gMKHWM0AKf8'}],"so many errors (SSL, BBH, DDD...) but still a 3 min pb so... 1:49 next ? Prayge

tellement d'erreurs (SSL, BBH, DDD...) mais ça reste un pb de 3 min donc... 1:49 après ? Prayge",verified,j4232gmx,2023-01-13T17:44:36Z,"[{'rel': 'user', 'id': 'jnz2ykqj', 'uri': 'https://www.speedrun.com/api/v1/users/jnz2ykqj'}]",2023-01-09,2023-01-12T21:55:16Z,PT1H52M20S,6740,PT1H52M20S,6740,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
75,0zn37r8y,https://www.speedrun.com/sm64/run/0zn37r8y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=XyBtrXcA1ew'}],,verified,kj9rv7j4,2015-07-12T17:31:30Z,"[{'rel': 'user', 'id': 'qjnp448m', 'uri': 'https://www.speedrun.com/api/v1/users/qjnp448m'}]",2015-06-26,2015-07-12T16:11:54Z,PT1H52M25S,6745,PT1H52M25S,6745,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
76,m7ogp00y,https://www.speedrun.com/sm64/run/m7ogp00y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=zvFnjisQKFQ'}],### i like being kicked in the balls,verified,8lpgwllj,2024-07-27T07:18:37Z,"[{'rel': 'user', 'id': '8rperewj', 'uri': 'https://www.speedrun.com/api/v1/users/8rperewj'}]",2024-07-27,2024-07-27T06:35:30Z,PT1H52M30S,6750,PT1H52M30S,6750,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
77,y8d8eowz,https://www.speedrun.com/sm64/run/y8d8eowz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=kZW51dVMkOU'}],,verified,zx7gkrx7,2021-05-27T00:48:57Z,"[{'rel': 'user', 'id': '8ge9k0rj', 'uri': 'https://www.speedrun.com/api/v1/users/8ge9k0rj'}]",2021-05-25,2021-05-26T05:24:00Z,PT1H52M56S,6776,PT1H52M56S,6776,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
78,z110elwz,https://www.speedrun.com/sm64/run/z110elwz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=kmC3RS5Y884&feature=youtu.be'}],"this run was alright, I will probably go for a better time though.",verified,zx7gkrx7,2019-03-30T12:58:39Z,"[{'rel': 'user', 'id': 'y8d4dk58', 'uri': 'https://www.speedrun.com/api/v1/users/y8d4dk58'}]",2019-03-29,2019-03-29T17:27:30Z,PT1H52M58S,6778,PT1H52M58S,6778,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
79,y4gvkeny,https://www.speedrun.com/sm64/run/y4gvkeny,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=JnCORqqjC_s'}],"Nice improvement, still a lot of work to do though.",verified,zx7gkrx7,2023-04-01T20:57:31Z,"[{'rel': 'user', 'id': 'pj0eny48', 'uri': 'https://www.speedrun.com/api/v1/users/pj0eny48'}]",2023-03-31,2023-04-01T10:58:28Z,PT1H53M18S,6798,PT1H53M18S,6798,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
80,y4keq4dm,https://www.speedrun.com/sm64/run/y4keq4dm,o1y9wo6q,,wkpoo02r,"[{'uri': 'https://www.twitch.tv/videos/1889218616'}, {'uri': 'https://www.youtube.com/watch?v=YI3tfOzkiJ8'}]",mod note: original video URL https://www.twitch.tv/videos/1889218616,verified,qxk241kx,2023-10-10T12:49:19Z,"[{'rel': 'user', 'id': 'v8l0ogl8', 'uri': 'https://www.speedrun.com/api/v1/users/v8l0ogl8'}]",2023-07-03,2023-10-10T07:36:01Z,PT1H53M19S,6799,PT1H53M19S,6799,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
81,yl69o0xy,https://www.speedrun.com/sm64/run/yl69o0xy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/jaj4v9nRUco'}],mod note: retimed to 1:53:28,verified,zx7gkrx7,2023-05-01T20:36:32Z,"[{'rel': 'user', 'id': '8g5egl1j', 'uri': 'https://www.speedrun.com/api/v1/users/8g5egl1j'}]",2023-05-01,2023-05-01T07:01:13Z,PT1H53M28S,6808,PT1H53M28S,6808,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
82,8yvpn88y,https://www.speedrun.com/sm64/run/8yvpn88y,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/mrspeedrun/v/54218585'}],some shitty mistakes but not too horrible.,verified,zx7gkrx7,2016-06-25T12:35:34Z,"[{'rel': 'user', 'id': '98r2l63x', 'uri': 'https://www.speedrun.com/api/v1/users/98r2l63x'}]",2016-03-13,2016-06-25T12:35:34Z,PT1H53M29S,6809,PT1H53M29S,6809,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
83,pzgj4ez2,https://www.speedrun.com/sm64/run/pzgj4ez2,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/datimeloss/v/43164804'}],dublin likes cereal,verified,,,"[{'rel': 'user', 'id': 'v8lgq7jm', 'uri': 'https://www.speedrun.com/api/v1/users/v8lgq7jm'}]",2014-11-24,,PT1H53M38S,6818,PT1H53M38S,6818,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
84,zqq6n9xz,https://www.speedrun.com/sm64/run/zqq6n9xz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2198311952'}],,verified,zx7gkrx7,2024-07-18T02:03:08Z,"[{'rel': 'user', 'id': '8vo9o92x', 'uri': 'https://www.speedrun.com/api/v1/users/8vo9o92x'}]",2024-07-15,2024-07-15T20:56:07Z,PT1H53M40S,6820,PT1H53M40S,6820,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
85,m3705x6z,https://www.speedrun.com/sm64/run/m3705x6z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1171537563'}],,verified,qxkm6mj0,2021-10-09T14:47:01Z,"[{'rel': 'user', 'id': '8gr1ld7x', 'uri': 'https://www.speedrun.com/api/v1/users/8gr1ld7x'}]",2021-10-08,2021-10-09T03:20:45Z,PT1H53M46S,6826,PT1H53M46S,6826,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
86,ydv57xxy,https://www.speedrun.com/sm64/run/ydv57xxy,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/SCCyFt3CL2I?si=XE95KzqkXBaBOSj2'}],,verified,j2w1w5lj,2024-12-30T17:27:02Z,"[{'rel': 'user', 'id': '8l05yv48', 'uri': 'https://www.speedrun.com/api/v1/users/8l05yv48'}]",2024-03-21,2024-12-29T23:51:46Z,PT1H53M48S,6828,PT1H53M48S,6828,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
87,y6vp241m,https://www.speedrun.com/sm64/run/y6vp241m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2074710473'}],"golded tippy lol

run starts at 00:09",verified,zx7gkrx7,2024-02-28T22:36:34Z,"[{'rel': 'user', 'id': '8eeeov68', 'uri': 'https://www.speedrun.com/api/v1/users/8eeeov68'}]",2024-02-26,2024-02-26T23:37:21Z,PT1H53M51S,6831,PT1H53M51S,6831,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
88,m3j1e4gz,https://www.speedrun.com/sm64/run/m3j1e4gz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2207920858'}],,verified,8vkn1mnj,2024-07-27T23:27:59Z,"[{'rel': 'user', 'id': 'j4q7oqwx', 'uri': 'https://www.speedrun.com/api/v1/users/j4q7oqwx'}]",2024-07-26,2024-07-26T16:45:17Z,PT1H53M54S,6834,PT1H53M54S,6834,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
89,mrvv6lgz,https://www.speedrun.com/sm64/run/mrvv6lgz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=7LeiKM_TwBo'}],"Great run sadly killed 1:53 with a RR death and a missed throw

mod note: retimed to 1:54:03",verified,zx7gkrx7,2025-04-28T01:13:08Z,"[{'rel': 'user', 'id': 'xkoo67k8', 'uri': 'https://www.speedrun.com/api/v1/users/xkoo67k8'}]",2024-05-13,2024-05-14T23:54:36Z,PT1H54M3S,6843,PT1H54M3S,6843,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
90,zn9evply,https://www.speedrun.com/sm64/run/zn9evply,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/To-NgYIUuIM'}],,verified,8q316z7j,2025-02-24T05:30:49Z,"[{'rel': 'user', 'id': 'qxkpnmj0', 'uri': 'https://www.speedrun.com/api/v1/users/qxkpnmj0'}]",2025-02-22,2025-02-22T12:22:25Z,PT1H54M8S,6848,PT1H54M8S,6848,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
91,9mr9orgm,https://www.speedrun.com/sm64/run/9mr9orgm,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=CdzJxvWvFGM'}],Dat improvement :O,verified,kjpmy0jq,2015-07-19T11:38:57Z,"[{'rel': 'user', 'id': 'zx73kqj7', 'uri': 'https://www.speedrun.com/api/v1/users/zx73kqj7'}]",2015-07-14,2015-07-17T15:38:19Z,PT1H54M9S,6849,PT1H54M9S,6849,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
92,9menr0m7,https://www.speedrun.com/sm64/run/9menr0m7,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/hellool/v/45440625'}],¯\_(ツ)_/¯,verified,,,"[{'rel': 'user', 'id': 'y8dwdegj', 'uri': 'https://www.speedrun.com/api/v1/users/y8dwdegj'}]",2013-11-08,,PT1H54M14S,6854,PT1H54M14S,6854,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,,,
93,mk09q13z,https://www.speedrun.com/sm64/run/mk09q13z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/1797635520'}],,verified,zx7gkrx7,2023-05-11T14:54:13Z,"[{'rel': 'user', 'id': 'o86owz08', 'uri': 'https://www.speedrun.com/api/v1/users/o86owz08'}]",2023-05-10,2023-05-10T14:45:05Z,PT1H54M42S,6882,PT1H54M42S,6882,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
94,zqp3jr5m,https://www.speedrun.com/sm64/run/zqp3jr5m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=yxadxyqfOKI'}],,verified,j2wnprnj,2025-05-07T01:31:44Z,"[{'rel': 'user', 'id': 'j92p9yr8', 'uri': 'https://www.speedrun.com/api/v1/users/j92p9yr8'}]",2025-05-05,2025-05-05T00:36:03Z,PT1H54M47S,6887,PT1H54M47S,6887,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
95,yvon9e4z,https://www.speedrun.com/sm64/run/yvon9e4z,o1y9wo6q,,wkpoo02r,[{'uri': 'https://youtu.be/whbu5Bxe_MU'}],my usb ports kinda did me dirty :(,verified,qxkm6mj0,2021-10-21T17:46:09Z,"[{'rel': 'user', 'id': '7j4mzd5j', 'uri': 'https://www.speedrun.com/api/v1/users/7j4mzd5j'}]",2021-10-21,2021-10-21T16:51:42Z,PT1H54M51S,6891,PT1H54M51S,6891,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
96,z5klkknz,https://www.speedrun.com/sm64/run/z5klkknz,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.twitch.tv/videos/2024345310'}],,verified,zx7gkrx7,2024-01-07T00:06:21Z,"[{'rel': 'user', 'id': '8v2p7gnj', 'uri': 'https://www.speedrun.com/api/v1/users/8v2p7gnj'}]",2024-01-06,2024-01-06T10:23:04Z,PT1H54M56S,6896,PT1H54M56S,6896,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
97,zqdq805m,https://www.speedrun.com/sm64/run/zqdq805m,o1y9wo6q,,wkpoo02r,[{'uri': 'https://www.youtube.com/watch?v=whoKNJ0ZloU'}],,verified,zx7gkrx7,2024-01-01T03:45:02Z,"[{'rel': 'user', 'id': '1xy9r4yj', 'uri': 'https://www.speedrun.com/api/v1/users/1xy9r4yj'}]",2023-12-30,2023-12-31T09:48:17Z,PT1H55M2S,6902,PT1H55M2S,6902,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
