place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
395,yvl7636z,https://www.speedrun.com/sm64/run/yvl7636z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/itUzm81lSFg?si=9t0MkjvrPGTPUMyK'}],"((Talking with father about weird rules for surgery I’m getting this morning))

Got the sub 10 somehow",verified,8lpgwllj,2024-05-31T23:16:24Z,"[{'rel': 'user', 'id': 'jo2o9d78', 'uri': 'https://www.speedrun.com/api/v1/users/jo2o9d78'}]",2024-05-31,2024-05-31T10:14:07Z,PT9M52S,592.0,PT9M52S,592.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
397,mellov9z,https://www.speedrun.com/sm64/run/mellov9z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=jxSaSjtWmVw'}],never gotten sblj that fast. sadly i messed up Firesea and BitS quite a bit,verified,qxk4wo6j,2023-07-11T16:58:24Z,"[{'rel': 'user', 'id': 'pj0vn53x', 'uri': 'https://www.speedrun.com/api/v1/users/pj0vn53x'}]",2023-07-11,2023-07-10T23:27:54Z,PT9M55S,595.0,PT9M55S,595.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
397,y4jegdny,https://www.speedrun.com/sm64/run/y4jegdny,o1y9wo6q,,7kjpp4k3,"[{'uri': 'https://www.youtube.com/watch?v=m0S5kVsSDPI'}, {'uri': 'https://www.twitch.tv/videos/2342076290'}]",YouTube link: https://www.youtube.com/watch?v=m0S5kVsSDPI,verified,j2w1w5lj,2025-03-17T18:03:11Z,"[{'rel': 'user', 'id': 'j0w19ym8', 'uri': 'https://www.speedrun.com/api/v1/users/j0w19ym8'}]",2025-01-01,2025-01-02T06:00:21Z,PT9M55S,595.0,PT9M55S,595.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
399,6yje2kdm,https://www.speedrun.com/sm64/run/6yje2kdm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/darbian/v/97169498'}],,verified,zx7gkrx7,2016-10-26T01:36:42Z,"[{'rel': 'user', 'id': 'o86v9pjz', 'uri': 'https://www.speedrun.com/api/v1/users/o86v9pjz'}]",2016-10-24,2016-10-26T00:59:55Z,PT9M57S,597.0,PT9M57S,597.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
400,yjejlx7m,https://www.speedrun.com/sm64/run/yjejlx7m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/KDe5RoPopMI'}],sub 9 is free,verified,8lpgwllj,2024-11-28T02:08:51Z,"[{'rel': 'user', 'id': 'x77247yx', 'uri': 'https://www.speedrun.com/api/v1/users/x77247yx'}]",2024-11-27,2024-11-27T20:46:18Z,PT9M58S,598.0,PT9M58S,598.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
401,m3op7pgm,https://www.speedrun.com/sm64/run/m3op7pgm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=-MAHwgGhURM&feature=youtu.be'}],mod note: consider investing in a capture card,verified,zx7gkrx7,2019-04-23T21:12:19Z,"[{'rel': 'user', 'id': 'qjom00nx', 'uri': 'https://www.speedrun.com/api/v1/users/qjom00nx'}]",2019-04-21,2019-04-21T22:25:37Z,PT9M59S,599.0,PT9M59S,599.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
401,ylonwlky,https://www.speedrun.com/sm64/run/ylonwlky,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=PK2G6vKZJog'}],,verified,1xyky4n8,2021-02-26T19:24:48Z,"[{'rel': 'user', 'id': 'zx7nre08', 'uri': 'https://www.speedrun.com/api/v1/users/zx7nre08'}]",2021-02-27,2021-02-26T18:52:21Z,PT9M59S,599.0,PT9M59S,599.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
403,znxgd87y,https://www.speedrun.com/sm64/run/znxgd87y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2283294466'}],"SBLJ be praised

Mod note: Retimed to 10:02",verified,j4232gmx,2024-10-27T01:01:39Z,"[{'rel': 'user', 'id': '0jm9yky8', 'uri': 'https://www.speedrun.com/api/v1/users/0jm9yky8'}]",2024-10-23,2024-10-23T15:53:04Z,PT10M2S,602.0,PT10M2S,602.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
404,y21elg6z,https://www.speedrun.com/sm64/run/y21elg6z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/500262688'}],So much consistent SBLJ much? KevinKrunch is beasty. :),verified,e8e9ze2j,2019-10-28T08:58:42Z,"[{'rel': 'user', 'id': '1xyyzmnx', 'uri': 'https://www.speedrun.com/api/v1/users/1xyyzmnx'}]",2019-10-27,2019-10-27T09:30:02Z,PT10M6S,606.0,PT10M6S,606.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
404,m708xley,https://www.speedrun.com/sm64/run/m708xley,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=06JLx28-WHA'}],,verified,qxkm6mj0,2023-06-04T21:48:30Z,"[{'rel': 'user', 'id': 'j967l4nj', 'uri': 'https://www.speedrun.com/api/v1/users/j967l4nj'}]",2023-06-04,2023-06-04T21:20:42Z,PT10M6S,606.0,PT10M6S,606.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
406,y45j4x3m,https://www.speedrun.com/sm64/run/y45j4x3m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/48066206'}],,verified,e8e6edj0,2018-02-17T11:57:12Z,"[{'rel': 'guest', 'name': 'Voxelic', 'uri': 'https://www.speedrun.com/api/v1/guests/Voxelic'}]",2012-11-21,2018-02-17T11:57:12Z,PT10M10S,610.0,PT10M10S,610.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
406,yl0l623y,https://www.speedrun.com/sm64/run/yl0l623y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=hqTPGAUjngI'}],,verified,zx7gkrx7,2019-12-06T02:43:16Z,"[{'rel': 'user', 'id': '98rppwwj', 'uri': 'https://www.speedrun.com/api/v1/users/98rppwwj'}]",2016-04-04,2019-12-05T07:49:01Z,PT10M10S,610.0,PT10M10S,610.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
408,yv84leem,https://www.speedrun.com/sm64/run/yv84leem,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=66w_9QAAf9g'}],"Nice but the end... PB Emu is 9:30. I could have beaten it easily there.

EDIT 20 Feb 2025: Uploaded video to YouTube because of Twitch 100h limit",verified,8lpgwllj,2025-02-21T22:28:31Z,"[{'rel': 'user', 'id': 'dx3e5k7j', 'uri': 'https://www.speedrun.com/api/v1/users/dx3e5k7j'}]",2022-11-29,2022-11-29T17:52:49Z,PT10M11S,611.0,PT10M11S,611.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
408,z0dvj54y,https://www.speedrun.com/sm64/run/z0dvj54y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/yt6-BfoDALI'}],"Now that my exam period is over the SM64 grind has resumed! This is not the PB i was hoping for, but a PB is a PB regardless!

Also, i finally fixed the issue with my monitor becoming green (see previous PB). Turns out all i had to do was give it a punch lol

Sub 10 soon!

Mod note: Verified: no for external recording.",verified,8lpgwllj,2024-07-02T23:16:40Z,"[{'rel': 'user', 'id': '8q53evo8', 'uri': 'https://www.speedrun.com/api/v1/users/8q53evo8'}]",2024-07-02,2024-07-02T22:08:30Z,PT10M11S,611.0,PT10M11S,611.0,,0,,0,w89rwelk,False,e6lxy1dz,,9qj7z0oq,4qyxop3l,,,
410,z12evjgy,https://www.speedrun.com/sm64/run/z12evjgy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=7OcDK7YRqHU'}],,verified,zx7gkrx7,2022-03-26T05:55:14Z,"[{'rel': 'user', 'id': 'j5v493n8', 'uri': 'https://www.speedrun.com/api/v1/users/j5v493n8'}]",2022-03-25,2022-03-26T03:32:42Z,PT10M14S,614.0,PT10M14S,614.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
411,y69ql3py,https://www.speedrun.com/sm64/run/y69ql3py,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/zuJoE3LhtiU'}],,verified,qxkm6mj0,2021-10-02T20:56:41Z,"[{'rel': 'user', 'id': 'qxknn77x', 'uri': 'https://www.speedrun.com/api/v1/users/qxknn77x'}]",2021-10-02,2021-10-02T20:37:38Z,PT10M19S,619.0,PT10M19S,619.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
412,2ywrw22m,https://www.speedrun.com/sm64/run/2ywrw22m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/t9Ro-FDVl6U'}],Not bad,verified,zx7gkrx7,2016-06-26T01:24:42Z,"[{'rel': 'user', 'id': 'qjn3egwx', 'uri': 'https://www.speedrun.com/api/v1/users/qjn3egwx'}]",2016-06-25,2016-06-25T22:10:22Z,PT10M20S,620.0,PT10M20S,620.0,,0,,0,w89rwelk,False,e6lxy1dz,,9qj7z0oq,5q8e86rq,,,
413,zxne0xkm,https://www.speedrun.com/sm64/run/zxne0xkm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=Y6LToRBOgnc'}],"solid run, ill take it",verified,qxkm6mj0,2023-04-21T20:47:45Z,"[{'rel': 'user', 'id': 'jo3gp4ej', 'uri': 'https://www.speedrun.com/api/v1/users/jo3gp4ej'}]",2023-04-18,2023-04-21T19:32:31Z,PT10M21S,621.0,PT10M21S,621.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/aoaj,
414,jy98g3kz,https://www.speedrun.com/sm64/run/jy98g3kz,o1y9wo6q,,7kjpp4k3,[{'uri': 'http://www.nicovideo.jp/watch/sm20345726'}],,verified,zx7gkrx7,2016-06-29T15:39:43Z,"[{'rel': 'guest', 'name': '[jp]h紳士乙 (h-Shinshiotsu)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5Dh%E7%B4%B3%E5%A3%AB%E4%B9%99+%28h-Shinshiotsu%29'}]",2013-03-10,2016-06-29T15:39:43Z,PT10M22S,622.0,PT10M22S,622.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
414,zq62o9ry,https://www.speedrun.com/sm64/run/zq62o9ry,o1y9wo6q,,7kjpp4k3,[{'uri': 'http://www.nicovideo.jp/watch/sm25952465'}],,verified,e8e6edj0,2018-02-17T11:57:56Z,"[{'rel': 'guest', 'name': '[jp]peta', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5Dpeta'}]",2015-04-04,2018-02-17T11:57:56Z,PT10M22S,622.0,PT10M22S,622.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
416,zprwderm,https://www.speedrun.com/sm64/run/zprwderm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=B6FRoTZrPLI'}],Now I have to learn how to play the game,verified,7j47lplj,2020-06-29T11:59:16Z,"[{'rel': 'user', 'id': 'o8657oqx', 'uri': 'https://www.speedrun.com/api/v1/users/o8657oqx'}]",2020-06-28,2020-06-29T04:54:26Z,PT10M23S,623.0,PT10M23S,623.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
417,yj82qjom,https://www.speedrun.com/sm64/run/yj82qjom,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1743003879'}],,verified,j4232gmx,2023-02-20T15:59:18Z,"[{'rel': 'user', 'id': 'x3qm31kj', 'uri': 'https://www.speedrun.com/api/v1/users/x3qm31kj'}]",2023-02-19,2023-02-19T17:30:17Z,PT10M24S,624.0,PT10M24S,624.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
418,nz1l0x9m,https://www.speedrun.com/sm64/run/nz1l0x9m,o1y9wo6q,,7kjpp4k3,[{'uri': 'http://www.youtube.com/watch?v=_Qh74oAcc-w'}],,verified,zx7gkrx7,2016-06-29T15:42:03Z,"[{'rel': 'guest', 'name': 'akat0ra88', 'uri': 'https://www.speedrun.com/api/v1/guests/akat0ra88'}]",2011-04-21,2016-06-29T15:42:03Z,PT10M27S,627.0,PT10M27S,627.0,,0,,0,w89rwelk,False,e6lxy1dz,,9qj7z0oq,5q8e86rq,,,
418,m70e080y,https://www.speedrun.com/sm64/run/m70e080y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1887070944'}],"uhhhhh YEP

mod note: retimed to 10:27 (first frame of logo is 1.33s rather than 0.0s)",verified,qxkm6mj0,2023-08-01T16:24:59Z,"[{'rel': 'user', 'id': 'j067o23j', 'uri': 'https://www.speedrun.com/api/v1/users/j067o23j'}]",2023-07-31,2023-08-01T03:53:48Z,PT10M27S,627.0,PT10M27S,627.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
420,yo6lv35y,https://www.speedrun.com/sm64/run/yo6lv35y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=R2cYBmdDt7Q'}],"what?
mod note: retimed to 10:29",verified,qxkm6mj0,2021-09-21T00:51:18Z,"[{'rel': 'user', 'id': '8r2571qx', 'uri': 'https://www.speedrun.com/api/v1/users/8r2571qx'}]",2021-09-20,2021-09-20T23:29:46Z,PT10M29S,629.0,PT10M29S,629.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
421,z0e84l9m,https://www.speedrun.com/sm64/run/z0e84l9m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/47131951'}],,verified,e8e6edj0,2018-02-17T12:00:22Z,"[{'rel': 'guest', 'name': '[us]Hafus', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bus%5DHafus'}]",2014-04-02,2018-02-17T12:00:22Z,PT10M30S,630.0,PT10M30S,630.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
422,m3jr5gqz,https://www.speedrun.com/sm64/run/m3jr5gqz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/15Vtyv5rbnY'}],,verified,8lpgwllj,2024-08-12T22:22:43Z,"[{'rel': 'user', 'id': '98rz4wx1', 'uri': 'https://www.speedrun.com/api/v1/users/98rz4wx1'}]",2024-08-12,2024-08-12T15:14:33Z,PT10M31S,631.0,PT10M31S,631.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
423,y8qo4xdy,https://www.speedrun.com/sm64/run/y8qo4xdy,o1y9wo6q,,7kjpp4k3,[{'uri': 'http://www.nicovideo.jp/watch/1502527044'}],,verified,e8e6edj0,2018-02-17T12:02:53Z,"[{'rel': 'user', 'id': 'dx3rqg7x', 'uri': 'https://www.speedrun.com/api/v1/users/dx3rqg7x'}]",2017-12-08,2018-02-17T12:02:53Z,PT10M32S,632.0,PT10M32S,632.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
423,z0qep44m,https://www.speedrun.com/sm64/run/z0qep44m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/haOxAMU9AUc'}],"accidentally recorded my mic so you can listen to my one-sided conversation with two other people if you want

Mod note: Retimed to 10:32",verified,8lpgwllj,2024-07-13T23:09:00Z,"[{'rel': 'user', 'id': '8e6kgypj', 'uri': 'https://www.speedrun.com/api/v1/users/8e6kgypj'}]",2024-07-13,2024-07-13T20:05:25Z,PT10M32S,632.0,PT10M32S,632.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
425,z035k6jz,https://www.speedrun.com/sm64/run/z035k6jz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/291962888'}],,verified,zx7gkrx7,2018-08-02T08:23:32Z,"[{'rel': 'user', 'id': 'qjoky6e8', 'uri': 'https://www.speedrun.com/api/v1/users/qjoky6e8'}]",2018-08-01,2018-08-01T22:02:58Z,PT10M36S,636.0,PT10M36S,636.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
426,y27dk97z,https://www.speedrun.com/sm64/run/y27dk97z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/D4CKHRzl1fA'}],mod note: please leave the full reset in the vod next time,verified,zx7gkrx7,2021-08-25T04:47:16Z,"[{'rel': 'user', 'id': 'j266wp6x', 'uri': 'https://www.speedrun.com/api/v1/users/j266wp6x'}]",2021-08-19,2021-08-19T23:40:59Z,PT10M38S,638.0,PT10M38S,638.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
426,y8oexewm,https://www.speedrun.com/sm64/run/y8oexewm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2357257493'}],"![](/static/blob/1n53rqqz.png)

Mod note: Retimed to 10:38",verified,8lpgwllj,2025-01-19T23:06:12Z,"[{'rel': 'user', 'id': 'j51r39z8', 'uri': 'https://www.speedrun.com/api/v1/users/j51r39z8'}]",2025-01-19,2025-01-19T01:42:47Z,PT10M38S,638.0,PT10M38S,638.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
428,y88wqxwy,https://www.speedrun.com/sm64/run/y88wqxwy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/1510602173'}],"mod note: set verified to 'Yes' instead of 'No', retimed to 10:43(.96)",verified,qxkm6mj0,2022-06-22T14:13:25Z,"[{'rel': 'user', 'id': 'e8e99opj', 'uri': 'https://www.speedrun.com/api/v1/users/e8e99opj'}]",2022-06-21,2022-06-22T03:16:50Z,PT10M43S,643.0,PT10M43S,643.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
429,yj1e3l7y,https://www.speedrun.com/sm64/run/yj1e3l7y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/NGEGSypzX2w'}],"Day 1 progress after a couple hours.
I didn't expect this category to be as approachable as it ended up being; I'm guessing 0 Star SBLJ must be the true monka.",verified,zx7gkrx7,2021-03-14T21:45:03Z,"[{'rel': 'user', 'id': '68wmz7lx', 'uri': 'https://www.speedrun.com/api/v1/users/68wmz7lx'}]",2021-03-12,2021-03-14T15:30:16Z,PT10M44S,644.0,PT10M44S,644.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/7cro,
430,9mrlwndm,https://www.speedrun.com/sm64/run/9mrlwndm,o1y9wo6q,,7kjpp4k3,,"Legacy, added from atwiki.jp",verified,zx7gkrx7,2016-06-29T15:45:40Z,"[{'rel': 'guest', 'name': '[jp]まこちゃん (Mako-chan)', 'uri': 'https://www.speedrun.com/api/v1/guests/%5Bjp%5D%E3%81%BE%E3%81%93%E3%81%A1%E3%82%83%E3%82%93+%28Mako-chan%29'}]",2011-01-03,2016-06-29T15:45:40Z,PT10M45S,645.0,PT10M45S,645.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,4qyxop3l,,,
431,zpkq25ry,https://www.speedrun.com/sm64/run/zpkq25ry,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2320479080'}],"Pog almost a whole minute, and I saved and quit LOL",verified,zx7gkrx7,2024-12-08T23:50:32Z,"[{'rel': 'user', 'id': 'x36gmk7x', 'uri': 'https://www.speedrun.com/api/v1/users/x36gmk7x'}]",2024-12-07,2024-12-07T08:13:42Z,PT10M47S,647.0,PT10M47S,647.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
432,pzg9g4jm,https://www.speedrun.com/sm64/run/pzg9g4jm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/lackattack24/v/99769708?t=47m56s'}],Part of the Super Marihour Challenge,verified,qj2yvm78,2016-12-19T15:37:56Z,"[{'rel': 'user', 'id': 'qj233nxk', 'uri': 'https://www.speedrun.com/api/v1/users/qj233nxk'}]",2016-11-07,2016-12-19T15:20:28Z,PT10M50S,650.0,PT10M50S,650.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,4qyxop3l,,,
432,zxx5665z,https://www.speedrun.com/sm64/run/zxx5665z,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/2284985178'}],mod note: retimed to 10:50,verified,zx7gkrx7,2024-10-27T02:56:58Z,"[{'rel': 'user', 'id': '8vrk2ynx', 'uri': 'https://www.speedrun.com/api/v1/users/8vrk2ynx'}]",2024-10-25,2024-10-25T17:01:02Z,PT10M50S,650.0,PT10M50S,650.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
434,z0p4re9y,https://www.speedrun.com/sm64/run/z0p4re9y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=Kok4bliRIX8'}],"mod note: retimed to 10:52, audio only coming out of left channel if you weren't aware",verified,qxkm6mj0,2022-07-19T11:55:57Z,"[{'rel': 'user', 'id': '7j4o0lm8', 'uri': 'https://www.speedrun.com/api/v1/users/7j4o0lm8'}]",2022-07-18,2022-07-19T04:27:25Z,PT10M52S,652.0,PT10M52S,652.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
435,zpg3k6rz,https://www.speedrun.com/sm64/run/zpg3k6rz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/a_1IyqLfQMI'}],"I really need to look up how to do the stairs after the 70 star door. I don't know how to fix when I get stuck like I did in this run or how to go instantly into the chimney.

Something bugged with LiveSplit where the times became all golds instead of my actual previous best time of 12:38.

Mod note: Retimed to 10:54",verified,j4232gmx,2023-01-10T20:10:39Z,"[{'rel': 'user', 'id': 'zxzpmmnj', 'uri': 'https://www.speedrun.com/api/v1/users/zxzpmmnj'}]",2023-01-08,2023-01-09T16:18:17Z,PT10M54S,654.0,PT10M54S,654.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
436,znpekpvm,https://www.speedrun.com/sm64/run/znpekpvm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/pGpu_xMRHrc'}],mod note: retimed to 10:56,verified,qxkm6mj0,2022-06-18T14:24:42Z,"[{'rel': 'user', 'id': 'kjpp5w5j', 'uri': 'https://www.speedrun.com/api/v1/users/kjpp5w5j'}]",2022-06-18,2022-06-18T13:30:29Z,PT10M56S,656.0,PT10M56S,656.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
436,y86l4rwm,https://www.speedrun.com/sm64/run/y86l4rwm,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/KBglypbfW7U'}],mod note: retimed to 10:55,verified,j03z503j,2023-08-21T17:51:06Z,"[{'rel': 'user', 'id': '18vvd258', 'uri': 'https://www.speedrun.com/api/v1/users/18vvd258'}]",2023-08-19,2023-08-19T01:39:55Z,PT10M56S,656.0,PT10M56S,656.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/b45j,
438,6yjvx37y,https://www.speedrun.com/sm64/run/6yjvx37y,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/120331706'}],,verified,qj2yvm78,2017-02-07T15:17:22Z,"[{'rel': 'user', 'id': 'e8ekrvd8', 'uri': 'https://www.speedrun.com/api/v1/users/e8ekrvd8'}]",2017-02-07,2017-02-07T09:54:25Z,PT10M57S,657.0,PT10M57S,657.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,4qyxop3l,,,
439,ylkpgokz,https://www.speedrun.com/sm64/run/ylkpgokz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/692799270'}],,verified,v815edqj,2020-07-28T16:36:19Z,"[{'rel': 'user', 'id': 'kj9rewj4', 'uri': 'https://www.speedrun.com/api/v1/users/kj9rewj4'}]",2020-07-13,2020-07-28T01:01:38Z,PT11M,660.0,PT11M,660.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,,,
440,yj54217m,https://www.speedrun.com/sm64/run/yj54217m,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://youtu.be/xMHYWmjotas?si=m1wV-wPV2BeZbP1m'}],mod note: retimed to 11:02 - accepted as 'verified: no' for external audio capture,verified,8q316z7j,2025-02-28T17:57:02Z,"[{'rel': 'user', 'id': '8wkoy4q8', 'uri': 'https://www.speedrun.com/api/v1/users/8wkoy4q8'}]",2021-07-28,2021-08-05T07:45:41Z,PT11M2S,662.0,PT11M2S,662.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,4qyxop3l,,,
441,y8v678nz,https://www.speedrun.com/sm64/run/y8v678nz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=see4mrahYHA'}],garbage stairs,verified,zx7gkrx7,2021-03-04T20:07:23Z,"[{'rel': 'user', 'id': 'j96yk3wj', 'uri': 'https://www.speedrun.com/api/v1/users/j96yk3wj'}]",2021-03-02,2021-03-02T17:23:45Z,PT11M5S,665.0,PT11M5S,665.0,,0,,0,w89rwelk,False,o316x197,,9qj7z0oq,5q8e86rq,,,
442,m35l4pgy,https://www.speedrun.com/sm64/run/m35l4pgy,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.twitch.tv/videos/660882472'}],We back ,verified,7j47lplj,2020-06-25T12:40:11Z,"[{'rel': 'user', 'id': '5j5qr5zj', 'uri': 'https://www.speedrun.com/api/v1/users/5j5qr5zj'}]",2020-06-25,2020-06-25T06:22:38Z,PT11M6S,666.0,PT11M6S,666.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,5q8e86rq,splits.io,https://splits.io/api/v3/runs/5v4a,
443,y2do0pwz,https://www.speedrun.com/sm64/run/y2do0pwz,o1y9wo6q,,7kjpp4k3,[{'uri': 'https://www.youtube.com/watch?v=QM4-Afs1dOw'}],Capture cards are expensive and I am not a streamer or top level player so oh well. Enjoy my phone video and four missed Bowser throws.,verified,zx7gkrx7,2021-01-07T05:09:39Z,"[{'rel': 'user', 'id': 'jmpl1doj', 'uri': 'https://www.speedrun.com/api/v1/users/jmpl1doj'}]",2020-12-27,2021-01-06T00:04:41Z,PT11M8S,668.0,PT11M8S,668.0,,0,,0,w89rwelk,False,pr184lqn,,9qj7z0oq,4qyxop3l,,,
