place,run.id,run.weblink,run.game,run.level,run.category,run.videos.links,run.comment,run.status.status,run.status.examiner,run.status.verify-date,run.players,run.date,run.submitted,run.times.primary,run.times.primary_t,run.times.realtime,run.times.realtime_t,run.times.realtime_noloads,run.times.realtime_noloads_t,run.times.ingame,run.times.ingame_t,run.system.platform,run.system.emulated,run.system.region,run.splits,run.values.e8m7em86,run.values.kn04ewol,run.splits.rel,run.splits.uri,run.videos
227,m33kr6dm,https://www.speedrun.com/sm64/run/m33kr6dm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1507767937'}],"Brought it back from the depths of hell, 53:26 BPT out of FS",verified,zx7gkrx7,2022-06-19T20:23:29Z,"[{'rel': 'user', 'id': '86nk3mpx', 'uri': 'https://www.speedrun.com/api/v1/users/86nk3mpx'}]",2022-06-18,2022-06-19T01:43:13Z,PT53M58S,3238,PT53M58S,3238,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/9if4,
227,y22x017y,https://www.speedrun.com/sm64/run/y22x017y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/-bScYMyW40Y'}],mod note: retimed to 53:58,verified,zx7gkrx7,2024-03-29T23:30:27Z,"[{'rel': 'user', 'id': '18q5www8', 'uri': 'https://www.speedrun.com/api/v1/users/18q5www8'}]",2024-03-27,2024-03-27T17:20:09Z,PT53M58S,3238,PT53M58S,3238,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
229,zq49k6rm,https://www.speedrun.com/sm64/run/zq49k6rm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=NihGccVZUU8&t=1880s'}],run starts at 0:05,verified,zx7gkrx7,2020-11-22T04:33:03Z,"[{'rel': 'user', 'id': 'qj2rklpx', 'uri': 'https://www.speedrun.com/api/v1/users/qj2rklpx'}]",2020-11-15,2020-11-15T17:15:11Z,PT53M59S,3239,PT53M59S,3239,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
229,me94793z,https://www.speedrun.com/sm64/run/me94793z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/907928676'}],Probably my last 70 star emulator run - now for N64!,verified,v8159vlj,2021-02-10T06:23:30Z,"[{'rel': 'user', 'id': '86vz01pj', 'uri': 'https://www.speedrun.com/api/v1/users/86vz01pj'}]",2021-02-10,2021-02-10T01:15:37Z,PT53M59S,3239,PT53M59S,3239,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
229,yjoewvoz,https://www.speedrun.com/sm64/run/yjoewvoz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2156809046'}],Mod note: retimed to 53:59.00,verified,8q316z7j,2024-07-03T06:22:19Z,"[{'rel': 'user', 'id': '8lp3k07j', 'uri': 'https://www.speedrun.com/api/v1/users/8lp3k07j'}]",2024-05-27,2024-05-27T19:12:22Z,PT53M59S,3239,PT53M59S,3239,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
232,me7v4p0y,https://www.speedrun.com/sm64/run/me7v4p0y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/981909988?t=2h27m36s'}],,verified,18v2l4ej,2021-04-12T03:42:13Z,"[{'rel': 'user', 'id': 'xyreddzj', 'uri': 'https://www.speedrun.com/api/v1/users/xyreddzj'}]",2021-04-10,2021-04-10T23:01:58Z,PT54M,3240,PT54M,3240,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
233,zx6xdgkz,https://www.speedrun.com/sm64/run/zx6xdgkz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/944672457'}],,verified,98rp5e6j,2021-03-12T06:58:39Z,"[{'rel': 'user', 'id': 'j2yoeq68', 'uri': 'https://www.speedrun.com/api/v1/users/j2yoeq68'}]",2021-03-10,2021-03-10T23:52:07Z,PT54M2S,3242,PT54M2S,3242,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
233,yvr7ldxz,https://www.speedrun.com/sm64/run/yvr7ldxz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=23iCdceh3Pc'}],,verified,qxkm6mj0,2022-07-08T18:25:10Z,"[{'rel': 'user', 'id': 'jprppv28', 'uri': 'https://www.speedrun.com/api/v1/users/jprppv28'}]",2022-07-08,2022-07-07T23:32:47Z,PT54M2S,3242,PT54M2S,3242,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
235,z0p8ll9y,https://www.speedrun.com/sm64/run/z0p8ll9y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1521393182'}],"league points ftw
lot of bad mistakes",verified,qxkm6mj0,2022-07-04T15:10:37Z,"[{'rel': 'user', 'id': 'jpr0kyy8', 'uri': 'https://www.speedrun.com/api/v1/users/jpr0kyy8'}]",2022-07-02,2022-07-02T21:49:41Z,PT54M3S,3243,PT54M3S,3243,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
236,y2jrv19z,https://www.speedrun.com/sm64/run/y2jrv19z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1773401104'}],Nearly a 53 wtf.,verified,86vm37pj,2023-03-25T15:39:00Z,"[{'rel': 'user', 'id': 'jprd33y8', 'uri': 'https://www.speedrun.com/api/v1/users/jprd33y8'}]",2023-03-23,2023-03-23T17:29:25Z,PT54M7S,3247,PT54M7S,3247,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
236,yj9j2e7z,https://www.speedrun.com/sm64/run/yj9j2e7z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2192826628?filter=highlights&sort=time'}],mod note: retimed to 54:07.06x,verified,98rp5mwj,2024-07-09T02:27:04Z,"[{'rel': 'user', 'id': 'jml6m9e8', 'uri': 'https://www.speedrun.com/api/v1/users/jml6m9e8'}]",2024-07-09,2024-07-09T00:55:05Z,PT54M7S,3247,PT54M7S,3247,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
238,y6n187jz,https://www.speedrun.com/sm64/run/y6n187jz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/VmLjpKegcjA'}],a,verified,98rv2rdj,2022-03-26T17:40:02Z,"[{'rel': 'user', 'id': '8ge1qw7j', 'uri': 'https://www.speedrun.com/api/v1/users/8ge1qw7j'}]",2022-03-26,2022-03-26T17:01:51Z,PT54M8S,3248,PT54M8S,3248,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
238,y88o7p1y,https://www.speedrun.com/sm64/run/y88o7p1y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=Tip-VyELWJE&t=3156s'}],"legend

failed pillerless, died in LLL

Mod Note: Retimed to 54:08",verified,98rv2rdj,2022-07-04T23:03:10Z,"[{'rel': 'user', 'id': '8wl1094j', 'uri': 'https://www.speedrun.com/api/v1/users/8wl1094j'}]",2022-07-04,2022-07-04T22:40:23Z,PT54M8S,3248,PT54M8S,3248,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
238,y9kgjgrz,https://www.speedrun.com/sm64/run/y9kgjgrz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=pFdaun-BcD0'}],mod note: retimed to 54:08,verified,zx7gkrx7,2024-01-24T17:57:14Z,"[{'rel': 'user', 'id': 'j9rw0mwj', 'uri': 'https://www.speedrun.com/api/v1/users/j9rw0mwj'}]",2024-01-22,2024-01-24T00:00:00Z,PT54M8S,3248,PT54M8S,3248,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
241,zpx8l1rm,https://www.speedrun.com/sm64/run/zpx8l1rm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=CF9FVv49DUg'}],"Skipped 55 gg's

mod note: retimed to 54:09",verified,zx7gkrx7,2024-08-18T23:33:52Z,"[{'rel': 'user', 'id': '810w3klx', 'uri': 'https://www.speedrun.com/api/v1/users/810w3klx'}]",2024-08-18,2024-08-18T01:55:37Z,PT54M9S,3249,PT54M9S,3249,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
242,0y6243jz,https://www.speedrun.com/sm64/run/0y6243jz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/hassan_x/v/48566613'}],,verified,zx7gkrx7,2016-06-30T05:47:39Z,"[{'rel': 'guest', 'name': 'hassan_x', 'uri': 'https://www.speedrun.com/api/v1/guests/hassan_x'}]",2013-02-15,2016-06-30T05:47:39Z,PT54M10S,3250,PT54M10S,3250,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
242,zx3xn85z,https://www.speedrun.com/sm64/run/zx3xn85z,o1y9wo6q,,7dgrrxk4,"[{'uri': 'https://www.youtube.com/watch?v=qHpLCsZ2fTs'}, {'uri': 'https://www.twitch.tv/videos/1882500401'}]","# yo this new run description thing is crazy

like i just added a heading to my run description this shit is wild

i can even include a video look at this https://www.youtube.com/watch?v=qHpLCsZ2fTs

anyways this run was shit i dont have anything to say about it have a good day

mod note: retimed to 54:10",verified,qxk4wo6j,2023-07-27T16:57:34Z,"[{'rel': 'user', 'id': '8l05yv48', 'uri': 'https://www.speedrun.com/api/v1/users/8l05yv48'}]",2023-07-26,2023-07-26T21:51:13Z,PT54M10S,3250,PT54M10S,3250,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
244,m7n17ewz,https://www.speedrun.com/sm64/run/m7n17ewz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=n6zEO0IaeGM'}],mod note: retimed to 54:11,verified,8q316z7j,2025-04-15T22:48:37Z,"[{'rel': 'user', 'id': '8rprpp3j', 'uri': 'https://www.speedrun.com/api/v1/users/8rprpp3j'}]",2024-02-14,2024-02-14T19:01:47Z,PT54M11S,3251,PT54M11S,3251,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
245,8y8ve55z,https://www.speedrun.com/sm64/run/8y8ve55z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/sennunso/v/41687251'}],,verified,qxkm6mj0,2015-08-24T17:08:31Z,"[{'rel': 'user', 'id': 'qjoon7j6', 'uri': 'https://www.speedrun.com/api/v1/users/qjoon7j6'}]",2015-02-03,2015-08-23T00:28:54Z,PT54M12S,3252,PT54M12S,3252,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
245,ywp3d62z,https://www.speedrun.com/sm64/run/ywp3d62z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/325506028'}],,verified,zx7gkrx7,2018-10-21T16:30:05Z,"[{'rel': 'user', 'id': 'qjo210n8', 'uri': 'https://www.speedrun.com/api/v1/users/qjo210n8'}]",2018-10-21,2018-10-21T10:43:15Z,PT54M12S,3252,PT54M12S,3252,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,4qyxop3l,splits.io,https://splits.io/api/v3/runs/37aw,
245,ywq7q20y,https://www.speedrun.com/sm64/run/ywq7q20y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1082973928'}],"Lobby and basemente were a disaster,  but I had an ok upstairs and tippy, ",verified,qxkm6mj0,2021-07-11T06:56:44Z,"[{'rel': 'user', 'id': '8v5poqej', 'uri': 'https://www.speedrun.com/api/v1/users/8v5poqej'}]",2021-07-10,2021-07-11T04:56:14Z,PT54M12S,3252,PT54M12S,3252,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
245,mkqq5vxm,https://www.speedrun.com/sm64/run/mkqq5vxm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=IATMW4H8w_A'}],mod note: changed timing field from 54h 12m to 54m 12s,verified,zx7gkrx7,2023-12-18T14:37:57Z,"[{'rel': 'user', 'id': 'x3q466ej', 'uri': 'https://www.speedrun.com/api/v1/users/x3q466ej'}]",2023-12-17,2023-12-17T01:02:04Z,PT54M12S,3252,PT54M12S,3252,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
245,z0q53j4m,https://www.speedrun.com/sm64/run/z0q53j4m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=SdRHgel4Qq8'}],I dislike this run,verified,qxk4wo6j,2024-07-29T13:26:32Z,"[{'rel': 'user', 'id': 'j964v0rj', 'uri': 'https://www.speedrun.com/api/v1/users/j964v0rj'}]",2024-07-27,2024-07-27T06:41:33Z,PT54M12S,3252,PT54M12S,3252,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
250,yv74896y,https://www.speedrun.com/sm64/run/yv74896y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=ILquDHSrkkU'}],,verified,xyld2znj,2025-04-22T04:05:27Z,"[{'rel': 'user', 'id': 'qj234l7x', 'uri': 'https://www.speedrun.com/api/v1/users/qj234l7x'}]",2025-04-21,2025-04-21T22:22:38Z,PT54M15S,3255,PT54M15S,3255,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
251,mrq6dvgy,https://www.speedrun.com/sm64/run/mrq6dvgy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=9T5hAl-aX_A'}],,verified,zxzlqn8q,2017-10-10T15:03:23Z,"[{'rel': 'user', 'id': '48g0d97x', 'uri': 'https://www.speedrun.com/api/v1/users/48g0d97x'}]",2017-10-09,2017-10-09T02:57:34Z,PT54M16S,3256,PT54M16S,3256,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,splits.io,https://splits.io/api/v3/runs/1tm2,
252,m370606z,https://www.speedrun.com/sm64/run/m370606z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=UmO-8Zv0C6A'}],,verified,qxkm6mj0,2021-10-10T15:35:18Z,"[{'rel': 'user', 'id': '8e6nykoj', 'uri': 'https://www.speedrun.com/api/v1/users/8e6nykoj'}]",2021-10-10,2021-10-10T09:08:32Z,PT54M18S,3258,PT54M18S,3258,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
252,zqe469xz,https://www.speedrun.com/sm64/run/zqe469xz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1686526352'}],Mod note: Retimed to 54:18,verified,j4232gmx,2023-01-01T06:49:37Z,"[{'rel': 'user', 'id': 'xyrw1lvj', 'uri': 'https://www.speedrun.com/api/v1/users/xyrw1lvj'}]",2022-12-31,2022-12-31T08:49:40Z,PT54M18S,3258,PT54M18S,3258,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
254,zpl852rm,https://www.speedrun.com/sm64/run/zpl852rm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/785194769'}],for scotland,verified,zx7gkrx7,2020-11-09T21:39:23Z,"[{'rel': 'user', 'id': 'v8lw044x', 'uri': 'https://www.speedrun.com/api/v1/users/v8lw044x'}]",2020-10-28,2020-11-03T20:43:43Z,PT54M19S,3259,PT54M19S,3259,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
255,yvvo2v6y,https://www.speedrun.com/sm64/run/yvvo2v6y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=e1cxlYpkIpA'}],,verified,zx7gkrx7,2023-11-01T17:31:05Z,"[{'rel': 'user', 'id': 'xyovdowj', 'uri': 'https://www.speedrun.com/api/v1/users/xyovdowj'}]",2023-10-28,2023-10-31T15:12:05Z,PT54M22S,3262,PT54M22S,3262,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
256,yjk09kdm,https://www.speedrun.com/sm64/run/yjk09kdm,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=v5AF-D9hA8Y'}],"Not bad, ripped 53 at TTC/RR but seems easy to improve",verified,zx7gkrx7,2018-04-30T04:46:26Z,"[{'rel': 'user', 'id': 'qjn3my2x', 'uri': 'https://www.speedrun.com/api/v1/users/qjn3my2x'}]",2018-04-29,2018-04-29T21:19:18Z,PT54M24S,3264,PT54M24S,3264,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
256,m7xxp39y,https://www.speedrun.com/sm64/run/m7xxp39y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=ez86zBCJYdk'}],"mod note: removed milliseconds, set verified to Yes when submitting",verified,qxkm6mj0,2022-09-10T13:11:28Z,"[{'rel': 'user', 'id': '863low58', 'uri': 'https://www.speedrun.com/api/v1/users/863low58'}]",2022-08-30,2022-09-09T16:39:33Z,PT54M24S,3264,PT54M24S,3264,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
258,mr010r8m,https://www.speedrun.com/sm64/run/mr010r8m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/omgxBuijFho'}],bad bad 52 soon maybe,verified,8qrv5k0j,2025-01-15T20:06:46Z,"[{'rel': 'user', 'id': '8looznr8', 'uri': 'https://www.speedrun.com/api/v1/users/8looznr8'}]",2025-01-14,2025-01-14T02:47:33Z,PT54M25S,3265,PT54M25S,3265,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
258,z1v78dgz,https://www.speedrun.com/sm64/run/z1v78dgz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=saLRMxdTBJw'}],Mod note: retimed to 54:25,verified,j2wnprnj,2025-03-23T14:49:56Z,"[{'rel': 'user', 'id': '8r7ewpwj', 'uri': 'https://www.speedrun.com/api/v1/users/8r7ewpwj'}]",2025-03-21,2025-03-21T21:00:51Z,PT54M25S,3265,PT54M25S,3265,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
260,yo01nwjy,https://www.speedrun.com/sm64/run/yo01nwjy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=twqw9JmeNgs'}],,verified,j2w1w5lj,2024-07-04T05:07:43Z,"[{'rel': 'user', 'id': '8rm20ewj', 'uri': 'https://www.speedrun.com/api/v1/users/8rm20ewj'}]",2024-07-03,2024-07-03T03:22:50Z,PT54M28S,3268,PT54M28S,3268,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
260,ylpe092m,https://www.speedrun.com/sm64/run/ylpe092m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2360637548'}],ggshermano,verified,zx7gkrx7,2025-01-24T01:19:25Z,"[{'rel': 'user', 'id': 'j0wnym48', 'uri': 'https://www.speedrun.com/api/v1/users/j0wnym48'}]",2025-01-22,2025-01-22T19:08:37Z,PT54M28S,3268,PT54M28S,3268,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
262,men14q2m,https://www.speedrun.com/sm64/run/men14q2m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/DrROZ9xPsn4'}],,verified,8q316z7j,2025-02-05T23:41:04Z,"[{'rel': 'user', 'id': '81mgml58', 'uri': 'https://www.speedrun.com/api/v1/users/81mgml58'}]",2025-02-04,2025-02-04T08:16:09Z,PT54M32S,3272,PT54M32S,3272,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
263,ywrjxp3m,https://www.speedrun.com/sm64/run/ywrjxp3m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1853545096'}],Pretty good run,verified,qxk4wo6j,2023-06-23T14:46:27Z,"[{'rel': 'user', 'id': 'j4r4wqv8', 'uri': 'https://www.speedrun.com/api/v1/users/j4r4wqv8'}]",2023-06-22,2023-06-23T08:12:12Z,PT54M33S,3273,PT54M33S,3273,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
263,y2w0ejwy,https://www.speedrun.com/sm64/run/y2w0ejwy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=UCx8wJQ6R_I'}],Autosplit splitted way too early for some reason xD So had to split manually then and did it late so should be 54:33 I think.,verified,8vkn1mnj,2024-08-25T22:09:56Z,"[{'rel': 'user', 'id': '8e6g537j', 'uri': 'https://www.speedrun.com/api/v1/users/8e6g537j'}]",2024-08-24,2024-08-24T22:33:27Z,PT54M33S,3273,PT54M33S,3273,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
263,m3w38rdy,https://www.speedrun.com/sm64/run/m3w38rdy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/fICF2UNnMJ8'}],,verified,8q316z7j,2025-02-02T04:53:39Z,"[{'rel': 'user', 'id': 'j2wnprnj', 'uri': 'https://www.speedrun.com/api/v1/users/j2wnprnj'}]",2024-11-26,2025-02-01T10:31:27Z,PT54M33S,3273,PT54M33S,3273,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
266,mrx1gq7m,https://www.speedrun.com/sm64/run/mrx1gq7m,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/8fNw4LmYFNE'}],,verified,8vkn1mnj,2024-08-17T08:34:54Z,"[{'rel': 'user', 'id': 'j92gn9o8', 'uri': 'https://www.speedrun.com/api/v1/users/j92gn9o8'}]",2024-08-16,2024-08-16T16:06:53Z,PT54M34S,3274,PT54M34S,3274,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
267,mrkw3ndy,https://www.speedrun.com/sm64/run/mrkw3ndy,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=AkIlzVByeq0'}],need to improve my tippy,verified,e8e9ze2j,2020-08-18T23:59:47Z,"[{'rel': 'user', 'id': 'j2yye7p8', 'uri': 'https://www.speedrun.com/api/v1/users/j2yye7p8'}]",2020-08-16,2020-08-16T18:41:26Z,PT54M35S,3275,PT54M35S,3275,,0,,0,w89rwelk,True,o316x197,,5lmoxk01,5q8e86rq,,,
267,yvpv418y,https://www.speedrun.com/sm64/run/yvpv418y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1872225456'}],mod note: retimed 54:35,verified,zx7gkrx7,2023-07-16T03:03:20Z,"[{'rel': 'user', 'id': '8gm6v918', 'uri': 'https://www.speedrun.com/api/v1/users/8gm6v918'}]",2023-07-14,2023-07-15T02:07:29Z,PT54M35S,3275,PT54M35S,3275,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
267,y6q7v4jz,https://www.speedrun.com/sm64/run/y6q7v4jz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/1923420503'}],,verified,zx7gkrx7,2023-09-17T00:32:04Z,"[{'rel': 'user', 'id': 'qjnzymqj', 'uri': 'https://www.speedrun.com/api/v1/users/qjnzymqj'}]",2023-09-16,2023-09-16T05:12:41Z,PT54M35S,3275,PT54M35S,3275,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
270,ywg6wl0z,https://www.speedrun.com/sm64/run/ywg6wl0z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=PxnNixXECGQ'}],During a Sandbox Any% race,verified,zx7gkrx7,2025-04-28T23:46:03Z,"[{'rel': 'user', 'id': 'xkoo67k8', 'uri': 'https://www.speedrun.com/api/v1/users/xkoo67k8'}]",2024-04-20,2024-04-23T16:54:13Z,PT54M37S,3277,PT54M37S,3277,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
270,ylprl2km,https://www.speedrun.com/sm64/run/ylprl2km,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2358037381'}],,verified,j2w1w5lj,2025-01-21T16:10:46Z,"[{'rel': 'user', 'id': '814340l8', 'uri': 'https://www.speedrun.com/api/v1/users/814340l8'}]",2025-01-19,2025-01-19T21:17:39Z,PT54M37S,3277,PT54M37S,3277,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
272,mk14vqly,https://www.speedrun.com/sm64/run/mk14vqly,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/-Dd66Iby9U0?si=77f1MtUxXGjxBpCH'}],Let improvement dance.,verified,8q316z7j,2024-07-15T21:00:46Z,"[{'rel': 'user', 'id': '8102d9rx', 'uri': 'https://www.speedrun.com/api/v1/users/8102d9rx'}]",2024-07-14,2024-07-14T05:55:25Z,PT54M39S,3279,PT54M39S,3279,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
273,yw80ekny,https://www.speedrun.com/sm64/run/yw80ekny,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=zvSG-n0Xl7w'}],"its shit tier before upstairs lmao

- Mod Note -
No need to add milliseconds to future submissions",verified,qjo5lrl8,2020-05-09T03:54:49Z,"[{'rel': 'user', 'id': '5j5qzewj', 'uri': 'https://www.speedrun.com/api/v1/users/5j5qzewj'}]",2020-05-08,2020-05-08T22:12:26Z,PT54M40S,3280,PT54M40S,3280,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
273,yoqlo61z,https://www.speedrun.com/sm64/run/yoqlo61z,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://youtu.be/ybyourtA9AM'}],,verified,j2w1w5lj,2025-02-13T14:04:17Z,"[{'rel': 'user', 'id': 'x3mkq1e8', 'uri': 'https://www.speedrun.com/api/v1/users/x3mkq1e8'}]",2025-02-11,2025-02-11T15:11:53Z,PT54M40S,3280,PT54M40S,3280,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
275,y6xvdo0y,https://www.speedrun.com/sm64/run/y6xvdo0y,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.youtube.com/watch?v=MXVwFw69xbM'}],,verified,j4232gmx,2022-10-02T15:22:00Z,"[{'rel': 'user', 'id': 'jo323g0j', 'uri': 'https://www.speedrun.com/api/v1/users/jo323g0j'}]",2022-09-26,2022-10-02T05:53:49Z,PT54M41S,3281,PT54M41S,3281,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
276,zx02v6gz,https://www.speedrun.com/sm64/run/zx02v6gz,o1y9wo6q,,7dgrrxk4,[{'uri': 'https://www.twitch.tv/videos/2459684234'}],,verified,zx7gkrx7,2025-05-17T22:25:24Z,"[{'rel': 'user', 'id': 'xz27094x', 'uri': 'https://www.speedrun.com/api/v1/users/xz27094x'}]",2025-05-15,2025-05-15T20:48:57Z,PT54M42S,3282,PT54M42S,3282,,0,,0,w89rwelk,True,pr184lqn,,5lmoxk01,5q8e86rq,,,
